id,non_wear_percentage,unique_days,enmo_mean,enmo_std,enmo_min,enmo_25%,enmo_50%,enmo_75%,enmo_max,anglez_mean,anglez_std,anglez_min,anglez_25%,anglez_50%,anglez_75%,anglez_max,light_mean,light_std,light_min,light_25%,light_50%,light_75%,light_max,battery_voltage_mean,battery_voltage_std,battery_voltage_min,battery_voltage_25%,battery_voltage_50%,battery_voltage_75%,battery_voltage_max,n_records
cba39753,3.2149684,25,0.032222967594861984,0.07930853962898254,0.0,0.0008968397160060704,0.007366077275946736,0.031987784430384636,5.442931175231934,-7.3413615226745605,37.0191650390625,-89.87986755371094,-30.21877098083496,-3.0564260482788086,17.335233688354492,88.24613189697266,119.05941009521484,398.3411560058594,0.0,1.0,3.453403353691101,13.581060647964478,2658.25,3849.16796875,166.54006958007812,3098.166748046875,3742.0,3818.0,3970.0,4187.0,399202.0
cbcf8cf2,48.84444,24,0.031067464500665665,0.06008987873792648,0.0,0.001499355275882408,0.010365588590502739,0.030188377015292645,2.359088659286499,-15.074920654296875,34.9482307434082,-89.89727783203125,-38.3413782119751,-12.4677734375,8.07624888420105,87.1329345703125,29.75429344177246,121.18872833251953,0.0,2.5288458466529846,7.181818008422852,18.48464870452881,2630.0,3861.359619140625,152.7292022705078,3098.166748046875,3753.0,3835.0,3976.0,4176.0,195608.0
cd144127,0.0,41,0.07950860261917114,0.21314235031604767,0.0,0.006858004257082939,0.020201709121465683,0.061710674315690994,3.9658453464508057,25.362592697143555,32.04059982299805,-88.53413391113281,5.7347633838653564,28.54253578186035,48.25089645385742,89.72469329833984,23.627716064453125,140.70050048828125,0.0,1.648936152458191,4.418491363525391,10.800000190734863,2634.5,3908.0361328125,137.50454711914062,3695.0,3800.0,3865.0,4011.0,4211.0,334775.0
cd1fff5a,8.295939,23,0.01979808695614338,0.04782268777489662,0.0,5.688637429557275e-05,0.003956563537940383,0.01591255282983184,1.7481212615966797,0.22226974368095398,42.96028518676758,-89.42705535888672,-37.06832027435303,0.2335447520017624,39.013235092163086,89.39073181152344,10.708510398864746,29.774614334106445,0.0,2.1030325293540955,5.334817409515381,11.283916473388672,2466.800048828125,3836.81787109375,135.84405517578125,3210.0,3747.0,3806.0,3935.0,4168.0,363556.0
cd39e576,0.0,32,0.038064777851104736,0.05919615924358368,0.0,0.005427927477285266,0.022610630840063095,0.04321467503905296,1.7192163467407227,10.78533935546875,53.490478515625,-89.78297424316406,-44.97371578216553,28.762826919555664,57.167842864990234,87.98780059814453,42.828651428222656,68.92999267578125,0.0,14.343939304351807,24.760493278503418,75.65242385864258,2604.60009765625,3953.58837890625,80.0602798461914,3850.0,3892.0,3953.0,3976.0,4179.16650390625,26688.0
cd68643b,0.5480453,24,0.03882388398051262,0.09408947825431824,0.0,0.0017489040037617087,0.012129874899983406,0.03994547761976719,3.669502019882202,13.378617286682129,38.82112121582031,-89.820068359375,-13.350677967071533,20.41826057434082,42.3460578918457,89.02555084228516,8.896291732788086,53.33953857421875,0.0,1.1618564128875732,2.92380952835083,5.858469247817993,2576.39990234375,3850.750732421875,167.0283203125,3098.166748046875,3747.0,3819.833251953125,3970.0,4191.0,391431.0
cd703872,1.2808074,10,0.026563795283436775,0.08046680688858032,0.0,0.00019396315110498108,0.006374163553118706,0.022176421713083982,3.9124746322631836,-8.62663745880127,37.19707107543945,-89.24125671386719,-35.190866470336914,-13.04030990600586,14.118214130401611,88.30236053466797,38.236637115478516,192.5698699951172,0.0,1.4128377735614777,4.612574577331543,10.102667570114136,2651.800048828125,3966.379150390625,103.85934448242188,3812.0,3870.0,3966.666748046875,4029.0,4190.0,152252.0
cd89d5f1,0.0,37,0.0348467081785202,0.08144097775220871,0.0,0.006760549731552601,0.015509415417909622,0.03252427279949188,4.072917461395264,20.32229995727539,30.622167587280273,-89.55359649658203,3.77844500541687,21.362457275390625,41.52695083618164,89.67701721191406,29.451711654663086,132.81642150878906,0.0,2.2601399421691895,5.382352828979492,13.2890625,2643.666748046875,3867.5712890625,139.4980010986328,3313.0,3759.333251953125,3824.0,3978.416748046875,4184.0,373249.0
cd8f3c61,0.0,40,0.081649050116539,0.20335231721401215,0.0,0.010137544013559818,0.027630850672721863,0.07218711450695992,5.037605285644531,-5.301634311676025,33.81366729736328,-89.61297607421875,-28.463034629821777,-6.735591411590576,15.138550281524658,89.02790832519531,117.20509338378906,387.1443176269531,0.0,2.0,6.310222148895264,19.889549255371094,2644.0,3948.18212890625,145.5382080078125,3747.0,3812.0,3841.0,4087.0,4180.0,123375.0
cda90e9e,16.31803,24,0.04092035070061684,0.10991350561380386,0.0,0.000311331357806921,0.009284631814807653,0.030581448692828417,2.8141462802886963,1.9372315406799316,43.738853454589844,-89.52885437011719,-28.484930992126465,7.274433135986328,35.04618263244629,89.73687744140625,35.92483139038086,183.73782348632812,0.0,1.5123380720615387,4.861373424530029,11.149996042251587,2605.800048828125,3812.494140625,155.19886779785156,3098.166748046875,3724.0,3788.0,3917.0,4175.0,332212.0
ce379a6a,3.1867807,25,0.02656949870288372,0.06586247682571411,0.0,0.001345186319667846,0.006069333525374532,0.024438352324068546,3.29811692237854,-14.327271461486816,39.037593841552734,-89.3976821899414,-44.30035400390625,-14.97326374053955,11.930229425430298,89.8359146118164,16.391483306884766,61.07285690307617,0.0,1.6666666269302368,4.609314918518066,13.20970344543457,2633.39990234375,3861.191162109375,148.07176208496094,3098.166748046875,3753.0,3824.0,3976.0,4181.0,392646.0
ce6eeadf,0.0,33,0.03831760212779045,0.06074441969394684,0.0,0.004436309682205319,0.017442750744521618,0.044088201597332954,2.618574380874634,25.33074378967285,33.099876403808594,-88.81903839111328,2.310718834400177,27.949426651000977,50.64430332183838,89.6246337890625,17.074190139770508,71.54408264160156,0.0,2.0,4.950848579406738,15.462956428527832,2629.0,3960.188232421875,117.00643157958984,3797.0,3845.75,3970.0,4082.0,4172.0,143134.0
cefdb7fe,21.652454,25,0.028184734284877777,0.058456901460886,0.0,0.000329385009536054,0.007977117784321308,0.03021464915946126,3.0069193840026855,-19.347335815429688,38.23579406738281,-89.81966400146484,-47.731032371520996,-20.985487937927246,3.5189878344535828,89.3222885131836,85.45443725585938,314.0840759277344,0.0,3.179343044757843,8.7363600730896,22.0,2648.0,3879.653076171875,156.13877868652344,3098.166748046875,3774.0,3865.0,3994.0,4181.0,319114.0
cf1b9d44,0.0,25,0.06777363270521164,0.15587513148784637,0.0,0.01023225043900311,0.028285772539675236,0.06965360976755619,5.134094715118408,-12.827275276184082,34.29634475708008,-89.80960845947266,-37.15165424346924,-12.092991828918457,9.08208441734314,89.7081298828125,89.4130859375,310.86688232421875,0.0,3.2077253460884094,9.148701190948486,32.0,2642.0,3975.82568359375,94.93901062011719,3806.0,3900.0,3970.416748046875,4061.333251953125,4156.0,140944.0
cfcf9dc9,73.327896,25,0.0377095602452755,0.12537747621536255,0.0,0.00026464302209205925,0.0077787041664123535,0.031723540276288986,5.7394232749938965,-5.68872594833374,34.36333084106445,-89.89714050292969,-21.524885177612305,-3.1036770343780518,15.337212562561035,88.29119873046875,10.059114456176758,50.125526428222656,0.0,0.0,1.9247311353683472,5.0,1978.199951171875,3946.5087890625,197.4661407470703,3214.0,3788.0,4011.0,4105.0,4187.0,98813.0
cfe4cf40,95.71962,11,0.010231001302599907,0.02525932714343071,0.0,0.0005400877998908982,0.0053255436941981316,0.007893725298345089,0.41349297761917114,-12.465479850769043,67.41512298583984,-88.84627532958984,-81.50252723693848,-37.176809310913086,58.303818702697754,86.49081420898438,6.295123100280762,14.67242431640625,0.0,1.0,2.423076868057251,5.172438859939575,282.79998779296875,4052.6337890625,71.71055603027344,3661.0,4000.0,4076.0,4117.0,4154.0,12432.0
d05f5d71,3.708058,24,0.017596937716007233,0.05880920588970184,0.0,0.000516774452989921,0.005018732510507107,0.014275866094976664,3.0978000164031982,-9.72307300567627,35.40293502807617,-89.05073547363281,-35.10497283935547,-15.318341255187988,11.807501792907715,88.86883544921875,15.690032005310059,49.925048828125,0.0,2.7909945249557495,7.205189228057861,15.871652126312256,2599.60009765625,3869.744873046875,147.97996520996094,3098.166748046875,3759.0,3829.0,3982.0,4199.0,382039.0
d08806a2,0.0,43,0.06987236440181732,0.16378356516361237,0.0,0.0075607458129525185,0.02636953629553318,0.07037899643182755,4.871012210845947,-16.1937198638916,27.97715187072754,-89.8642807006836,-34.56068420410156,-16.405941009521484,1.2962158918380737,89.53660583496094,17.613176345825195,44.89097595214844,0.0,2.4814815521240234,8.5,21.41666603088379,2617.199951171875,3922.263671875,117.26734161376953,3695.0,3812.083251953125,3912.0,4011.0,4172.0,239149.0
d0ac4f1c,78.01623,23,0.028632137924432755,0.05316407233476639,0.0,0.001442986773326993,0.013101141899824142,0.035787105560302734,1.9383316040039062,-25.574234008789062,43.905418395996094,-89.9920654296875,-67.19428634643555,-17.33932113647461,5.795509576797485,88.41820526123047,16.707212448120117,41.66572189331055,0.0,3.4249675273895264,10.547660827636719,17.216638565063477,2515.75,3937.7041015625,151.02206420898438,3419.0,3788.0,3912.0,4093.0,4187.0,82759.0
d19e1025,0.0,13,0.062483467161655426,0.12391526997089386,0.0,0.007881218567490578,0.026181908324360847,0.07464104518294334,4.940115928649902,21.61602783203125,27.18767547607422,-87.82199096679688,6.982182502746582,23.34054183959961,38.93472480773926,88.4612808227539,51.404937744140625,185.1529541015625,0.0,3.066666603088379,8.56047534942627,21.33333396911621,2638.199951171875,4051.317626953125,67.53042602539062,3942.333251953125,3988.0,4059.416748046875,4111.0,4175.0,88011.0
d28f0d44,8.781609,24,0.046637192368507385,0.13471490144729614,0.0,0.001654813066124916,0.010408827103674412,0.03319870866835117,5.312740325927734,-5.271035194396973,43.640350341796875,-89.30645751953125,-38.57163429260254,-11.130635261535645,25.36037826538086,89.52832794189453,20.598546981811523,128.7391815185547,0.0,1.5,3.8763952255249023,9.472935199737549,2647.0,3846.6416015625,153.8788299560547,3098.166748046875,3753.0,3824.0,3962.0,4161.0,355151.0
d2d9b474,22.456902,24,0.025305969640612602,0.10667543858289719,0.0,0.0,0.00014293233107309788,0.009709372883662581,3.528458833694458,-19.191911697387695,41.85820007324219,-89.94143676757812,-53.48181438446045,-21.176806449890137,8.185219526290894,89.94171142578125,29.279308319091797,161.94091796875,0.0,2.2704918384552,6.039592027664185,13.800000190734863,2651.60009765625,3805.855224609375,111.1588363647461,3178.0,3737.666748046875,3794.0,3859.0,4186.0,332078.0
d3da09e8,0.0,34,0.03964705392718315,0.06503669172525406,0.0,0.004626684123650193,0.016455115750432014,0.050809948705136776,2.6186487674713135,-15.376191139221191,35.873348236083984,-89.7694091796875,-42.59446716308594,-18.398959159851074,6.438377499580383,89.70140075683594,330.06658935546875,666.9384155273438,0.0,4.825326204299927,17.84053325653076,195.0,2640.75,3917.71875,124.849609375,3741.0,3806.0,3894.0,4017.0,4181.0,239666.0
d445fb74,1.9068336,26,0.029590129852294922,0.08726934343576431,0.0,0.0011232548858970404,0.010070514865219593,0.02936827251687646,4.749892711639404,-9.554683685302734,32.819419860839844,-89.65934753417969,-31.379265308380127,-10.455278873443604,9.054282188415527,89.38237762451172,24.670120239257812,87.2503662109375,0.0,3.696743130683899,9.2991361618042,22.881499767303467,2605.199951171875,3839.868408203125,158.2484893798828,3098.166748046875,3741.0,3807.0,3953.0,4183.0,415614.0
d4d2f272,26.25764,24,0.02544347569346428,0.0533156581223011,0.0,0.0007254425436258316,0.012105945497751236,0.026589399203658104,3.612060308456421,-8.069985389709473,36.92810821533203,-89.554443359375,-31.289165496826172,-8.78190803527832,12.81090259552002,89.15695190429688,7.994953155517578,15.872994422912598,0.0,0.9569694995880127,3.566396951675415,9.458333015441895,566.2000122070312,3887.059326171875,145.23471069335938,3098.166748046875,3788.0,3865.0,3988.0,4160.0,303889.0
d4d9f7f9,2.7049534,20,0.029876435175538063,0.06798477470874786,0.0,0.0010389707749709487,0.009062323719263077,0.02876294869929552,2.714487314224243,-23.327411651611328,35.663055419921875,-89.8575668334961,-49.86788558959961,-24.78692626953125,1.0495312213897705,89.10465240478516,17.927188873291016,39.487667083740234,0.0,3.7992933988571167,9.399999618530273,18.1899356842041,2508.0,3895.3984375,132.61427307128906,3188.0,3782.0,3859.0,3994.0,4186.0,309879.0
d506f4c7,3.5782564,23,0.020175250247120857,0.05071927234530449,0.0,0.00028041700716130435,0.007886115927249193,0.021346598863601685,2.1675238609313965,-9.741486549377441,41.72210693359375,-89.84520721435547,-44.8083610534668,-9.416626930236816,22.092287063598633,89.55377197265625,8.182446479797363,22.643936157226562,0.0,1.4964244067668915,3.2546244859695435,6.683424592018127,2400.0,3866.0400390625,149.0169219970703,3313.0,3759.0,3824.0,3982.0,4193.0,373544.0
d57f6c9e,0.0,4,0.04408405348658562,0.12768568098545074,0.0,0.0015607181703671813,0.011192835867404938,0.03732835128903389,3.995792865753174,-23.10338020324707,34.885276794433594,-89.14239501953125,-53.457611083984375,-25.116863250732422,2.626429319381714,87.63423156738281,13.745997428894043,47.17598342895508,0.0,2.1868512630462646,6.301980018615723,16.696203231811523,2500.25,3774.874755859375,120.03180694580078,3203.5,3730.0,3771.0,3829.0,4096.0,28945.0
d5a8d9b0,72.04411,19,0.015372241847217083,0.04096769914031029,0.0,0.0028276004595682025,0.007535999873653054,0.013739764457568526,1.956695318222046,-11.98775863647461,39.2684211730957,-89.89360809326172,-26.057828903198242,-9.213787078857422,4.058424472808838,87.66291809082031,62.600467681884766,269.7099304199219,0.0,1.75,5.892926931381226,38.31134223937988,2500.0,3884.27587890625,158.25595092773438,3642.0,3730.0,3853.0,3930.5,4181.0,97304.0
d5b089a4,0.0,40,0.0700351893901825,0.1565295308828354,0.0,0.007616731338202953,0.022593872621655464,0.06591388583183289,4.263289451599121,-3.7840476036071777,32.715145111083984,-89.81468963623047,-26.012569427490234,-2.047443389892578,17.086408615112305,89.63455200195312,161.21287536621094,452.8050537109375,0.0,3.6666667461395264,12.271929740905762,46.896982192993164,2639.199951171875,3879.9169921875,137.6461944580078,3642.0,3773.833251953125,3833.0,3988.0,4187.0,320239.0
d5fde276,11.33186,23,0.03686947003006935,0.12373373657464981,0.0,0.00045132756349630654,0.006465916056185961,0.027088526636362076,4.965903282165527,-7.881758213043213,36.486080169677734,-89.84759521484375,-32.78840255737305,-6.760016918182373,15.7761812210083,88.9123306274414,11.43090534210205,44.74854278564453,0.0,1.344098687171936,3.011099338531494,9.734513282775879,2602.0,3845.8173828125,139.77830505371094,3295.0,3736.0,3806.0,3947.0,4175.0,345409.0
d6251195,84.85104,14,0.014644527807831764,0.06825181096792221,0.0,0.0007876491581555456,0.002089031971991062,0.005725512048229575,2.931978225708008,-2.2456603050231934,50.1196174621582,-89.6905288696289,-46.5082893371582,27.716882705688477,40.42230415344238,87.24313354492188,7.932412624359131,36.691219329833984,0.0,2.8212348222732544,5.318575859069824,6.698716640472412,2523.800048828125,3918.125732421875,204.98451232910156,3098.166748046875,3812.0,3976.0,4105.0,4152.0,38951.0
d661ddf7,10.733389,24,0.0292739849537611,0.04818273335695267,0.0,0.0028377697453834116,0.013417234178632498,0.03789920639246702,2.3450489044189453,-12.21204662322998,34.939056396484375,-89.93266296386719,-37.8839693069458,-13.453155517578125,10.336020231246948,89.50051879882812,19.579877853393555,104.48064422607422,0.0,2.182825028896332,4.952956676483154,10.5,2555.25,3861.43212890625,147.3360137939453,3472.0,3741.0,3829.0,3976.0,4175.0,351722.0
d6776176,3.2817628,23,0.05247831717133522,0.13138523697853088,0.0,0.0024161614710465074,0.01655176281929016,0.04898115247488022,4.142580509185791,5.483145236968994,39.89725112915039,-89.7408218383789,-25.811379432678223,6.82868766784668,36.355215072631836,89.38434600830078,13.52834701538086,55.02866744995117,0.0,1.75,4.286956310272217,9.650520324707031,2463.199951171875,3839.314453125,146.33828735351562,3098.166748046875,3740.833251953125,3810.0,3947.0,4161.0,370087.0
d6cca65e,0.49895513,24,0.027146581560373306,0.0738380178809166,0.0,0.0008848488214425743,0.010926644317805767,0.02299676276743412,3.625032901763916,-5.088019371032715,35.89209747314453,-89.5388412475586,-31.71733856201172,-3.904505491256714,19.075592041015625,89.66267395019531,6.287353515625,15.35347843170166,0.0,1.125,2.6666667461395264,6.400000095367432,2483.60009765625,3845.525390625,163.54783630371094,3098.166748046875,3747.0,3818.0,3964.0,4179.0,389509.0
d74e4d7c,4.0388,21,0.024517545476555824,0.062284622341394424,0.0,0.0016392808756791055,0.007377258036285639,0.0214155912399292,3.0367507934570312,-8.252019882202148,40.547645568847656,-89.74964904785156,-39.22444152832031,-9.495192527770996,16.93357753753662,89.5102310180664,49.06767654418945,163.7074737548828,0.0,3.830615282058716,10.029069900512695,27.133810997009277,2643.39990234375,3819.958251953125,130.27093505859375,3097.25,3741.0,3800.0,3917.0,4127.0,333051.0
d77ac332,87.37043,21,0.009640120901167393,0.029499031603336334,0.0,0.0005922770506003872,0.0035168516915291548,0.008845235221087933,1.0395514965057373,-15.209731101989746,59.604801177978516,-89.95610809326172,-85.98214721679688,-13.427319526672363,35.9194278717041,89.06476593017578,8.157764434814453,9.45252513885498,0.0,4.410168528556824,7.085537433624268,8.6803617477417,400.0,3977.7978515625,159.0262451171875,3284.0,3847.0,3957.0,4146.0,4181.0,44152.0
d791703f,0.0,57,0.06511992961168289,0.13297666609287262,0.0,0.009561719838529825,0.023396940901875496,0.06458552367985249,3.4193687438964844,9.946192741394043,36.38533401489258,-89.09744262695312,-9.847893476486206,6.593472242355347,32.197994232177734,89.25960540771484,18.54031753540039,112.7145767211914,0.0,2.0904523730278015,6.052151679992676,11.5,2288.800048828125,4085.24658203125,106.47297668457031,3302.0,4099.0,4105.0,4117.0,4180.0,8626.0
d8037389,52.746845,20,0.03134091570973396,0.07375076413154602,0.0,0.004464800003916025,0.015102223493158817,0.030275072902441025,4.093637943267822,-18.780057907104492,34.05571365356445,-89.37326049804688,-43.457275390625,-20.351577758789062,0.7355526089668274,89.52218627929688,67.75885009765625,267.8167419433594,0.0,3.557692289352417,10.08358383178711,27.917266845703125,2640.39990234375,3851.134521484375,93.10132598876953,3206.0,3788.0,3835.0,3929.0,4083.0,148089.0
d859115e,68.504875,25,0.04277585819363594,0.14978034794330597,0.0,0.0004966408159816638,0.005015015602111816,0.02412419905886054,5.205584526062012,-5.921005725860596,49.1249885559082,-89.83747863769531,-39.58033847808838,-6.495929718017578,17.183241367340088,89.58275604248047,88.0574951171875,331.5141296386719,0.0,0.7248525768518448,3.9276702404022217,12.40223479270935,2646.25,3963.392822265625,191.60960388183594,3208.0,3812.0,4023.0,4106.0,4181.0,118144.0
d87e2d01,0.0,28,0.03059007041156292,0.2062196135520935,0.0,0.0006690541922580451,0.006914453115314245,0.020784243009984493,6.076934814453125,-39.92005157470703,41.05923843383789,-89.789306640625,-75.72726631164551,-51.409236907958984,-10.85600733757019,87.81462860107422,38.52717208862305,117.8335952758789,0.0,21.35094451904297,23.94749641418457,27.725637435913086,2444.0,4067.18212890625,101.29379272460938,3924.333251953125,3941.0,4111.0,4164.0,4178.0,8636.0
d9c82502,21.854153,23,0.047976065427064896,0.13857945799827576,0.0,0.0028862901963293552,0.011464038863778114,0.03897299990057945,4.545390605926514,-0.8086121082305908,39.19413375854492,-89.68397521972656,-27.958263397216797,-1.1892961263656616,27.768232345581055,89.59344482421875,26.92552947998047,119.63209533691406,0.0,2.37343692779541,6.599999904632568,16.23611068725586,2613.800048828125,3881.330810546875,156.3112030029297,3341.0,3747.0,3847.0,4005.0,4193.0,314497.0
da09ed4b,0.0,32,0.043995440006256104,0.08244425058364868,0.0,0.00650875992141664,0.018520226702094078,0.048158640041947365,2.7938013076782227,2.471982479095459,38.238529205322266,-89.6112060546875,-24.15568733215332,3.459688186645508,29.0724515914917,88.72765350341797,29.298072814941406,131.78689575195312,0.0,2.25,6.998612880706787,17.69791316986084,2636.0,3974.751220703125,100.40631866455078,3818.0,3888.0,3964.0,4065.083251953125,4164.0,86919.0
da19c97e,57.534485,25,0.056395597755908966,0.1752953678369522,0.0,3.857245064864401e-05,0.007710965117439628,0.04355879593640566,5.214966297149658,-12.56578254699707,49.43434524536133,-89.84638977050781,-54.5814905166626,-13.368637561798096,23.584869861602783,89.57811737060547,62.304481506347656,264.56787109375,0.0,1.5893393158912659,3.618479013442993,6.8552632331848145,2635.0,3986.7646484375,146.46939086914062,3098.166748046875,3932.5,3994.0,4087.0,4193.0,165438.0
da5a8921,42.111954,22,0.07621753215789795,0.2001369744539261,0.0,0.0012151900446042418,0.01506907120347023,0.06333275139331818,4.788387298583984,8.002018928527832,41.61058044433594,-89.80616760253906,-17.376708984375,11.776846885681152,38.00282287597656,88.83790588378906,51.76301193237305,225.44744873046875,0.0,1.3930256366729736,4.079855442047119,12.865240097045898,2655.800048828125,3880.420654296875,157.01011657714844,3237.0,3753.0,3870.0,4000.0,4175.0,240669.0
dacc2f83,0.0,29,0.060305334627628326,0.1205265000462532,0.0,0.0060675101121887565,0.023034929297864437,0.06889875791966915,4.194175720214844,-16.360254287719727,30.737651824951172,-89.66389465332031,-39.3149528503418,-17.256081581115723,4.7582948207855225,88.94743347167969,53.91776657104492,211.6751251220703,0.0,3.45391583442688,8.399999618530273,24.5,2642.0,3987.183837890625,101.01791381835938,3794.0,3894.0,3988.0,4070.0,4188.0,147284.0
daf3969c,0.0,49,0.037048131227493286,0.051403358578681946,0.0,0.006018839310854673,0.019176391884684563,0.0425109937787056,1.8225330114364624,-1.0995752811431885,40.47772216796875,-89.70748901367188,-29.88884735107422,-2.785024642944336,25.475975036621094,89.4908218383789,21.996923446655273,75.67695617675781,0.0,3.855446696281433,12.00870132446289,19.376551628112793,2579.39990234375,3981.583740234375,137.41416931152344,3785.0,3841.0,3976.0,4132.66650390625,4181.0,67679.0
db23fbe4,22.233742,24,0.03501737117767334,0.12422110140323639,0.0,3.161241602356313e-05,0.004363146843388677,0.019244141411036253,3.6927266120910645,-13.548666954040527,40.97704315185547,-89.88792419433594,-44.99512958526611,-14.22130823135376,14.2973792552948,89.33370971679688,12.432360649108887,86.41619873046875,0.0,0.5,1.1795635223388672,5.326249837875366,2592.199951171875,3865.329345703125,147.09974670410156,3098.166748046875,3782.0,3841.0,3970.0,4175.0,301058.0
db38d1f9,0.0,74,0.07931900024414062,0.17220820486545563,0.0,0.01086239144206047,0.03127614036202431,0.08470980823040009,3.970454692840576,-3.611295223236084,33.420562744140625,-89.92326354980469,-24.237796783447266,-5.765139579772949,15.470593452453613,89.3984375,34.675048828125,153.1741180419922,0.0,1.9202682971954346,5.355963230133057,15.856371879577637,2617.0,4027.734375,79.03336334228516,3348.0,3962.75,4017.0,4087.0,4181.0,95841.0
db3b1dd1,0.0,24,0.048165902495384216,0.17177154123783112,0.0,8.434613664576318e-05,0.006342515582218766,0.03156758192926645,5.568446159362793,-14.257845878601074,33.844112396240234,-88.92631530761719,-38.46764278411865,-13.862618446350098,5.51439642906189,88.63126373291016,71.61373138427734,288.6104431152344,0.0,2.102840840816498,5.372789621353149,14.800000190734863,2650.0,3831.43798828125,158.62986755371094,3098.166748046875,3736.0,3807.0,3953.0,4161.0,390084.0
db746de0,21.600231,21,0.034609485417604446,0.10206830501556396,0.0,0.001466801855713129,0.005235646618530154,0.024137966334819794,2.774506092071533,-8.51423454284668,47.756141662597656,-89.84954833984375,-52.94665241241455,-3.7265723943710327,29.480103969573975,88.84839630126953,23.542760848999023,72.72039031982422,0.0,3.009343385696411,6.795337677001953,32.0,2634.39990234375,3857.163818359375,113.58877563476562,3289.0,3782.0,3835.0,3953.0,4150.0,265322.0
db9eae59,0.91598386,15,0.046010322868824005,0.10843370109796524,0.0,6.227175617823377e-05,0.014607161283493042,0.04275568202137947,3.894951343536377,-14.586994171142578,40.92129135131836,-89.8819351196289,-50.10566711425781,-14.630899429321289,12.313347816467285,88.94454193115234,57.88337326049805,260.7867126464844,0.0,2.2598226070404053,5.408111572265625,12.9375,2639.800048828125,3889.002197265625,168.36660766601562,3097.416748046875,3771.0,3888.0,4023.0,4175.0,233473.0
dc33dcef,0.21183449,26,0.03411067649722099,0.09857946634292603,0.0,0.00043702524271793664,0.007808343973010778,0.02667236328125,4.334121227264404,-12.513099670410156,33.771873474121094,-89.70033264160156,-36.791229248046875,-11.644024848937988,9.932827949523926,89.57649230957031,30.480106353759766,118.78160858154297,0.0,4.298429489135742,10.44444465637207,24.02941131591797,2635.199951171875,3851.47705078125,166.994140625,3098.166748046875,3747.0,3818.0,3972.166748046875,4193.0,423781.0
dcfcd574,10.902512,24,0.033554550260305405,0.08160042017698288,0.0,0.0026936386129818857,0.014334660023450851,0.0351013895124197,4.435700416564941,1.310354471206665,41.187747955322266,-89.72483825683594,-29.320863723754883,0.5891861319541931,34.91934108734131,89.12073516845703,28.34340476989746,138.6082763671875,0.0,1.9781829714775085,6.713736057281494,18.0,2635.25,3800.399658203125,141.5948486328125,3098.166748046875,3724.0,3788.333251953125,3888.0,4166.0,342462.0
dd689eb0,0.0,17,0.06145060807466507,0.1123611330986023,0.0,0.008523755008354783,0.025678358040750027,0.06850775890052319,2.304332971572876,-18.17831802368164,33.58835983276367,-89.09100341796875,-42.732540130615234,-20.569788932800293,3.7205535769462585,86.22014617919922,63.477081298828125,213.9945831298828,0.0,1.72174870967865,4.837323904037476,31.0,2534.5,3979.154296875,159.1946563720703,3774.25,3788.0,4093.0,4105.0,4161.0,24122.0
dd747bba,4.59614,23,0.05792321637272835,0.17140670120716095,0.0,0.0009578141471138224,0.016115374863147736,0.04337712470442057,4.835141658782959,-6.938322067260742,40.62161636352539,-89.50062561035156,-37.03437614440918,-10.17862844467163,17.560766220092773,89.2250747680664,37.66341781616211,133.04849243164062,0.0,4.361362338066101,10.641329765319824,22.124309539794922,2628.25,3840.525634765625,161.67465209960938,3098.166748046875,3747.0,3812.0,3953.0,4170.0,362066.0
de3750cc,34.37951,23,0.04910293594002724,0.10973487049341202,0.0,0.0014871923485770822,0.011186910793185234,0.043665267527103424,3.9960782527923584,-8.213947296142578,45.25248718261719,-89.87824249267578,-39.64432907104492,-10.528257369995117,21.073726654052734,89.65909576416016,28.149646759033203,127.77946472167969,0.0,2.681907892227173,7.403724670410156,18.0,2633.25,3912.670166015625,133.34500122070312,3454.0,3806.0,3900.0,4017.0,4173.0,250369.0
de3ecca9,3.2422762,20,0.04383646696805954,0.1286090761423111,0.0,0.00035744319757213816,0.00742384186014533,0.02934057405218482,4.391237258911133,-9.115662574768066,36.73897171020508,-89.44737243652344,-37.24074459075928,-6.441072940826416,15.28589129447937,88.92837524414062,45.42411804199219,222.90774536132812,0.0,2.0614911913871765,5.188208341598511,12.486583948135376,2644.666748046875,3803.077392578125,135.32896423339844,3098.166748046875,3736.0,3800.0,3894.0,4066.0,310840.0
de742c5c,58.42692,19,0.020785365253686905,0.042387571185827255,0.0,0.00025900721084326506,0.004612495889887214,0.019363997969776392,1.3088418245315552,1.0395407676696777,46.53093338012695,-89.851318359375,-36.622793197631836,-3.019745111465454,41.85683059692383,89.4085922241211,7.497371673583984,11.169424057006836,0.0,2.0,3.5465008020401,11.013079404830933,518.0,3935.596435546875,153.81915283203125,3249.0,3847.0,3947.0,4070.0,4170.0,160454.0
de91310c,97.280334,10,0.020111478865146637,0.036419425159692764,0.0,0.0016887217061594129,0.009415075182914734,0.021259491331875324,0.5368018746376038,-20.651514053344727,45.46648025512695,-89.948486328125,-54.255249977111816,-24.444339752197266,10.510355710983276,85.11249542236328,36.628475189208984,80.71017456054688,0.0,3.0,3.959158420562744,30.326807498931885,807.2000122070312,4108.7568359375,150.3546142578125,3321.0,4141.0,4146.0,4158.0,4164.0,7934.0
